series,config,market_title,cum_trades,trade_progress,yes_price,truth,tick,ts,volume,slug
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,11.012658227848101,0.189873417721519,0.5170042437124396,1.0,,2025-10-30 12:04:41+00:00,5161.931509,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,11.746835443037975,0.20253164556962025,0.5753968782201603,1.0,,2025-10-30 13:42:15+00:00,5678.03515,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,12.481012658227849,0.21518987341772153,0.6143240760808321,1.0,,2025-10-30 13:44:19+00:00,51.08288999999999,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,13.215189873417721,0.22784810126582278,0.6142102759447233,1.0,,2025-10-30 13:46:09+00:00,53.39874,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,13.949367088607595,0.24050632911392406,0.6099999199581482,1.0,,2025-10-30 13:47:53+00:00,50.817800999999996,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,14.683544303797468,0.25316455696202533,0.6110525684209905,1.0,,2025-10-30 13:49:31+00:00,142.90997699999997,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,15.41772151898734,0.26582278481012656,0.6062161430269197,1.0,,2025-10-30 13:51:35+00:00,51.149969,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,16.151898734177216,0.27848101265822783,0.6056234930484589,1.0,,2025-10-30 13:53:33+00:00,123.899968,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,16.88607594936709,0.2911392405063291,0.6068862019924374,1.0,,2025-10-30 15:47:45+00:00,2177.52239,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,17.620253164556964,0.3037974683544304,0.6184870661859595,1.0,,2025-10-30 17:58:13+00:00,12020.009166,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,18.354430379746837,0.31645569620253167,0.6271300494370277,1.0,,2025-10-30 20:11:21+00:00,18049.290703000002,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,19.088607594936708,0.3291139240506329,0.587183235264413,1.0,,2025-10-31 00:48:53+00:00,2448.196987,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,19.82278481012658,0.34177215189873417,0.5029688717414927,1.0,,2025-10-31 04:22:43+00:00,7829.295907,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,20.556962025316455,0.35443037974683544,0.506176812354866,1.0,,2025-10-31 09:02:38+00:00,8272.142061999999,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,21.29113924050633,0.3670886075949367,0.511556419087244,1.0,,2025-10-31 13:06:58+00:00,6037.607478,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,22.025316455696203,0.379746835443038,0.5109029305869403,1.0,,2025-10-31 16:40:24+00:00,3872.647907,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,22.759493670886076,0.3924050632911392,0.5320237311777576,1.0,,2025-10-31 19:54:12+00:00,1450.399182,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,23.49367088607595,0.4050632911392405,0.5446614330312837,1.0,,2025-10-31 22:30:18+00:00,6999.505792000001,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,24.227848101265824,0.4177215189873418,0.5418918977355582,1.0,,2025-11-01 02:35:30+00:00,1081.86655,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,24.962025316455698,0.43037974683544306,0.5421052631578948,1.0,,2025-11-01 02:37:46+00:00,46.5983,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,25.696202531645568,0.4430379746835443,0.5410810810810812,1.0,,2025-11-01 02:39:24+00:00,44.8325,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,26.430379746835442,0.45569620253164556,0.54,1.0,,2025-11-01 02:41:16+00:00,46.5812,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,27.164556962025316,0.46835443037974683,0.5427831764348618,1.0,,2025-11-01 02:43:08+00:00,46.0054,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,27.89873417721519,0.4810126582278481,0.5426315789357435,1.0,,2025-11-01 02:44:54+00:00,902.0578979999999,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,28.632911392405063,0.4936708860759494,0.5435626535626537,1.0,,2025-11-01 02:47:02+00:00,46.1617,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,29.367088607594937,0.5063291139240507,0.5282124225850032,1.0,,2025-11-01 10:57:58+00:00,1117.0346120000002,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,30.10126582278481,0.5189873417721519,0.5069902034611125,1.0,,2025-11-01 15:29:19+00:00,10827.913852999998,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,30.83544303797468,0.5316455696202531,0.5103480797517026,1.0,,2025-11-01 22:55:28+00:00,3963.884169,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,31.569620253164558,0.5443037974683544,0.5248408532982471,1.0,,2025-11-02 08:29:01+00:00,14532.994963,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,32.30379746835443,0.5569620253164557,0.5137859863761333,1.0,,2025-11-02 15:05:05+00:00,5428.436374,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,33.037974683544306,0.569620253164557,0.5148601223574973,1.0,,2025-11-02 23:54:53+00:00,5136.936962,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,33.77215189873418,0.5822784810126582,0.5537837827978274,1.0,,2025-11-03 02:32:13+00:00,4402.08355,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,34.506329113924046,0.5949367088607594,0.5967901867517491,1.0,,2025-11-03 04:30:35+00:00,11712.093386,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,35.24050632911393,0.6075949367088608,0.6045945177925959,1.0,,2025-11-03 08:38:15+00:00,20361.910136,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,35.974683544303794,0.620253164556962,0.6157394781903003,1.0,,2025-11-03 12:18:53+00:00,3848.113302,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,36.708860759493675,0.6329113924050633,0.6112590317941591,1.0,,2025-11-03 15:39:13+00:00,6664.8755710000005,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,37.44303797468354,0.6455696202531646,0.6573684219068836,1.0,,2025-11-03 17:08:29+00:00,8212.918974,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,38.177215189873415,0.6582278481012658,0.619589863447468,1.0,,2025-11-03 20:28:09+00:00,15613.945203000001,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,38.911392405063296,0.6708860759493671,0.6478059975876079,1.0,,2025-11-04 00:29:55+00:00,3362.973329,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,39.64556962025316,0.6835443037974683,0.6398450029387319,1.0,,2025-11-04 05:21:49+00:00,2540.556814,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,40.37974683544304,0.6962025316455697,0.6991962342820137,1.0,,2025-11-04 06:33:15+00:00,6028.893414,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,41.11392405063291,0.7088607594936709,0.723078930428366,1.0,,2025-11-04 08:21:15+00:00,7691.923662,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,41.848101265822784,0.7215189873417721,0.7690476606277459,1.0,,2025-11-04 09:49:41+00:00,9829.500747,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,42.58227848101266,0.7341772151898734,0.7670379179493519,1.0,,2025-11-04 12:04:57+00:00,8749.594532000001,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,43.31645569620253,0.7468354430379747,0.7673684204690786,1.0,,2025-11-04 12:47:01+00:00,2265.558431,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,44.050632911392405,0.759493670886076,0.7875955574237803,1.0,,2025-11-04 14:23:19+00:00,11230.24411,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,44.78481012658228,0.7721518987341772,0.7668877880043704,1.0,,2025-11-04 15:30:07+00:00,6402.154701,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,45.51898734177215,0.7848101265822784,0.7762162111514403,1.0,,2025-11-04 15:49:05+00:00,4710.745775,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,46.25316455696203,0.7974683544303798,0.8075541707757105,1.0,,2025-11-04 16:05:27+00:00,720.779644,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,46.9873417721519,0.810126582278481,0.8282027160367438,1.0,,2025-11-04 16:26:11+00:00,8461.076365,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,47.721518987341774,0.8227848101265823,0.7964520009856735,1.0,,2025-11-04 16:34:19+00:00,18486.566484000003,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,48.45569620253165,0.8354430379746836,0.8278960866769005,1.0,,2025-11-04 16:46:41+00:00,6942.09959,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,49.189873417721515,0.8481012658227848,0.8544736765626113,1.0,,2025-11-04 17:04:29+00:00,1218.263677,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,49.924050632911396,0.8607594936708861,0.8891723272366465,1.0,,2025-11-04 17:25:45+00:00,5279.67575,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,50.65822784810126,0.8734177215189873,0.8729708608843963,1.0,,2025-11-04 17:59:15+00:00,15868.322661,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,51.392405063291136,0.8860759493670886,0.9165673977904576,1.0,,2025-11-04 18:12:49+00:00,5566.356545000001,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,52.12658227848102,0.8987341772151899,0.9331865882368914,1.0,,2025-11-04 18:29:49+00:00,20402.210355,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,52.860759493670884,0.9113924050632911,0.9642384129546255,1.0,,2025-11-04 18:37:15+00:00,71598.050149,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,53.594936708860764,0.9240506329113924,0.9658587630170464,1.0,,2025-11-04 18:40:47+00:00,11173.554279,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,54.32911392405063,0.9367088607594937,0.9532370286811588,1.0,,2025-11-04 18:45:09+00:00,42677.323801,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,55.063291139240505,0.9493670886075949,0.931275770947822,1.0,,2025-11-04 18:57:59+00:00,7046.5719070000005,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,55.79746835443038,0.9620253164556962,0.9092124516965575,1.0,,2025-11-04 19:16:01+00:00,13935.121918,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,56.53164556962025,0.9746835443037974,0.9054394493959946,1.0,,2025-11-04 19:46:11+00:00,7104.174251,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,57.265822784810126,0.9873417721518988,0.9651047557017012,1.0,,2025-11-04 20:23:23+00:00,166717.044532,btc-above-100k-till-2025-end
真实市场价格,rq1_m06_s0,2025年底比特币高于10万美元,58.0,1.0,0.9990000000000001,1.0,,2025-11-04 22:28:47+00:00,49811.119020000006,btc-above-100k-till-2025-end
